Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,13,record,timestamp,"908721974",s,position_lat,"609402932",semicircles,position_long,"-1361800679",semicircles,distance,"866.75",m,altitude,"1087.4",m,speed,"3.779",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.4",m,enhanced_speed,"3.779",m/s,
Data,13,record,timestamp,"908721975",s,position_lat,"609403330",semicircles,position_long,"-1361800694",semicircles,distance,"870.45",m,altitude,"1087.4",m,speed,"3.788",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.4",m,enhanced_speed,"3.788",m/s,
Data,13,record,timestamp,"908721976",s,position_lat,"609403743",semicircles,position_long,"-1361800726",semicircles,distance,"874.29",m,altitude,"1087.4",m,speed,"3.788",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.4",m,enhanced_speed,"3.788",m/s,
Data,13,record,timestamp,"908721977",s,position_lat,"609404173",semicircles,position_long,"-1361800759",semicircles,distance,"878.3",m,altitude,"1087.2",m,speed,"3.788",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.2",m,enhanced_speed,"3.788",m/s,
Data,13,record,timestamp,"908721978",s,position_lat,"609404584",semicircles,position_long,"-1361800781",semicircles,distance,"882.14",m,altitude,"1087.2",m,speed,"3.788",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.2",m,enhanced_speed,"3.788",m/s,
Data,13,record,timestamp,"908721979",s,position_lat,"609405015",semicircles,position_long,"-1361800825",semicircles,distance,"886.16",m,altitude,"1087.2",m,speed,"3.798",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.2",m,enhanced_speed,"3.798",m/s,
Data,13,record,timestamp,"908721980",s,position_lat,"609405433",semicircles,position_long,"-1361800869",semicircles,distance,"890.07",m,altitude,"1087.0",m,speed,"3.798",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.0",m,enhanced_speed,"3.798",m/s,
Data,13,record,timestamp,"908721981",s,position_lat,"609405854",semicircles,position_long,"-1361800910",semicircles,distance,"894.0",m,altitude,"1087.2",m,speed,"3.807",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.2",m,enhanced_speed,"3.807",m/s,
Data,13,record,timestamp,"908721982",s,position_lat,"609406289",semicircles,position_long,"-1361800921",semicircles,distance,"898.06",m,altitude,"1087.0",m,speed,"3.807",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.0",m,enhanced_speed,"3.807",m/s,
Data,13,record,timestamp,"908721983",s,position_lat,"609406677",semicircles,position_long,"-1361800945",semicircles,distance,"901.66",m,altitude,"1086.8",m,speed,"3.816",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1086.8",m,enhanced_speed,"3.816",m/s,
Data,13,record,timestamp,"908721984",s,position_lat,"609407089",semicircles,position_long,"-1361800964",semicircles,distance,"905.5",m,altitude,"1086.6",m,speed,"3.816",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1086.6",m,enhanced_speed,"3.816",m/s,
Data,13,record,timestamp,"908721985",s,position_lat,"609407492",semicircles,position_long,"-1361800994",semicircles,distance,"909.26",m,altitude,"1086.6",m,speed,"3.816",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1086.6",m,enhanced_speed,"3.816",m/s,
Data,13,record,timestamp,"908721986",s,position_lat,"609407905",semicircles,position_long,"-1361801024",semicircles,distance,"913.11",m,altitude,"1086.4",m,speed,"3.816",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1086.4",m,enhanced_speed,"3.816",m/s,
Data,13,record,timestamp,"908721987",s,position_lat,"609408327",semicircles,position_long,"-1361801032",semicircles,distance,"917.04",m,altitude,"1086.4",m,speed,"3.826",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1086.4",m,enhanced_speed,"3.826",m/s,
Data,13,record,timestamp,"908721988",s,position_lat,"609408693",semicircles,position_long,"-1361801067",semicircles,distance,"920.46",m,altitude,"1086.4",m,speed,"3.826",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1086.4",m,enhanced_speed,"3.826",m/s,
Data,13,record,timestamp,"908721989",s,position_lat,"609409112",semicircles,position_long,"-1361801104",semicircles,distance,"924.35",m,altitude,"1086.0",m,speed,"3.826",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1086.0",m,enhanced_speed,"3.826",m/s,
Data,13,record,timestamp,"908721990",s,position_lat,"609409542",semicircles,position_long,"-1361801112",semicircles,distance,"928.35",m,altitude,"1085.8",m,speed,"3.826",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.8",m,enhanced_speed,"3.826",m/s,
Data,13,record,timestamp,"908721991",s,position_lat,"609409945",semicircles,position_long,"-1361801113",semicircles,distance,"932.1",m,altitude,"1085.6",m,speed,"3.826",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.6",m,enhanced_speed,"3.826",m/s,
Data,13,record,timestamp,"908721992",s,position_lat,"609410373",semicircles,position_long,"-1361801131",semicircles,distance,"936.08",m,altitude,"1085.6",m,speed,"3.826",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.6",m,enhanced_speed,"3.826",m/s,
Data,13,record,timestamp,"908721993",s,position_lat,"609410784",semicircles,position_long,"-1361801166",semicircles,distance,"939.91",m,altitude,"1085.4",m,speed,"3.826",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.4",m,enhanced_speed,"3.826",m/s,
Data,13,record,timestamp,"908721994",s,position_lat,"609411225",semicircles,position_long,"-1361801183",semicircles,distance,"944.02",m,altitude,"1085.2",m,speed,"3.835",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.2",m,enhanced_speed,"3.835",m/s,
Data,13,record,timestamp,"908721995",s,position_lat,"609411695",semicircles,position_long,"-1361801170",semicircles,distance,"948.39",m,altitude,"1085.0",m,speed,"3.835",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"3.835",m/s,
Data,13,record,timestamp,"908721996",s,position_lat,"609412129",semicircles,position_long,"-1361801169",semicircles,distance,"952.41",m,altitude,"1084.8",m,speed,"3.844",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.844",m/s,
Data,13,record,timestamp,"908721997",s,position_lat,"609412564",semicircles,position_long,"-1361801180",semicircles,distance,"956.46",m,altitude,"1084.8",m,speed,"3.844",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.844",m/s,
Data,13,record,timestamp,"908721998",s,position_lat,"609412971",semicircles,position_long,"-1361801199",semicircles,distance,"960.25",m,altitude,"1084.8",m,speed,"3.854",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.854",m/s,
Data,13,record,timestamp,"908721999",s,position_lat,"609413379",semicircles,position_long,"-1361801177",semicircles,distance,"964.05",m,altitude,"1084.8",m,speed,"3.854",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.854",m/s,
Data,13,record,timestamp,"908722000",s,position_lat,"609413812",semicircles,position_long,"-1361801116",semicircles,distance,"968.1",m,altitude,"1084.8",m,speed,"3.854",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.854",m/s,
Data,13,record,timestamp,"908722001",s,position_lat,"609414218",semicircles,position_long,"-1361801062",semicircles,distance,"971.88",m,altitude,"1084.8",m,speed,"3.854",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.854",m/s,
Data,13,record,timestamp,"908722002",s,position_lat,"609414635",semicircles,position_long,"-1361801019",semicircles,distance,"975.77",m,altitude,"1084.8",m,speed,"3.854",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.854",m/s,
Data,13,record,timestamp,"908722003",s,position_lat,"609415058",semicircles,position_long,"-1361800965",semicircles,distance,"979.72",m,altitude,"1084.8",m,speed,"3.854",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.854",m/s,
Data,13,record,timestamp,"908722004",s,position_lat,"609415483",semicircles,position_long,"-1361800923",semicircles,distance,"983.68",m,altitude,"1084.6",m,speed,"3.854",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.6",m,enhanced_speed,"3.854",m/s,
Data,13,record,timestamp,"908722005",s,position_lat,"609415920",semicircles,position_long,"-1361800874",semicircles,distance,"987.76",m,altitude,"1084.4",m,speed,"3.863",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.4",m,enhanced_speed,"3.863",m/s,
Data,13,record,timestamp,"908722006",s,position_lat,"609416312",semicircles,position_long,"-1361800796",semicircles,distance,"991.43",m,altitude,"1083.8",m,speed,"3.863",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.8",m,enhanced_speed,"3.863",m/s,
Data,13,record,timestamp,"908722007",s,position_lat,"609416752",semicircles,position_long,"-1361800708",semicircles,distance,"995.56",m,altitude,"1083.6",m,speed,"3.863",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.863",m/s,
Data,13,record,timestamp,"908722008",s,position_lat,"609417180",semicircles,position_long,"-1361800619",semicircles,distance,"999.56",m,altitude,"1083.4",m,speed,"3.863",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"3.863",m/s,
Data,13,record,timestamp,"908722009",s,position_lat,"609417599",semicircles,position_long,"-1361800575",semicircles,distance,"1003.47",m,altitude,"1083.2",m,speed,"3.872",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"3.872",m/s,
Data,13,record,timestamp,"908722010",s,position_lat,"609418027",semicircles,position_long,"-1361800540",semicircles,distance,"1007.45",m,altitude,"1083.0",m,speed,"3.872",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.872",m/s,
Data,13,record,timestamp,"908722011",s,position_lat,"609418417",semicircles,position_long,"-1361800515",semicircles,distance,"1011.08",m,altitude,"1083.0",m,speed,"3.872",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.872",m/s,
Data,13,record,timestamp,"908722012",s,position_lat,"609418853",semicircles,position_long,"-1361800492",semicircles,distance,"1015.13",m,altitude,"1083.0",m,speed,"3.872",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.872",m/s,
Data,13,record,timestamp,"908722013",s,position_lat,"609419299",semicircles,position_long,"-1361800471",semicircles,distance,"1019.27",m,altitude,"1082.8",m,speed,"3.872",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.872",m/s,
Data,13,record,timestamp,"908722014",s,position_lat,"609419709",semicircles,position_long,"-1361800446",semicircles,distance,"1023.07",m,altitude,"1082.8",m,speed,"3.882",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.882",m/s,
Data,13,record,timestamp,"908722015",s,position_lat,"609420127",semicircles,position_long,"-1361800432",semicircles,distance,"1026.96",m,altitude,"1082.8",m,speed,"3.882",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.882",m/s,
Data,13,record,timestamp,"908722016",s,position_lat,"609420523",semicircles,position_long,"-1361800434",semicircles,distance,"1030.64",m,altitude,"1082.6",m,speed,"3.882",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.882",m/s,
Data,13,record,timestamp,"908722017",s,position_lat,"609420960",semicircles,position_long,"-1361800413",semicircles,distance,"1034.69",m,altitude,"1082.6",m,speed,"3.882",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.882",m/s,
Data,13,record,timestamp,"908722018",s,position_lat,"609421418",semicircles,position_long,"-1361800374",semicircles,distance,"1038.95",m,altitude,"1082.6",m,speed,"3.882",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.882",m/s,
Data,13,record,timestamp,"908722019",s,position_lat,"609421829",semicircles,position_long,"-1361800303",semicircles,distance,"1042.79",m,altitude,"1082.6",m,speed,"3.891",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.891",m/s,
Data,13,record,timestamp,"908722020",s,position_lat,"609422278",semicircles,position_long,"-1361800164",semicircles,distance,"1047.05",m,altitude,"1082.4",m,speed,"3.891",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.4",m,enhanced_speed,"3.891",m/s,
Data,13,record,timestamp,"908722021",s,position_lat,"609422706",semicircles,position_long,"-1361800017",semicircles,distance,"1051.11",m,altitude,"1082.4",m,speed,"3.891",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.4",m,enhanced_speed,"3.891",m/s,
Data,13,record,timestamp,"908722022",s,position_lat,"609423130",semicircles,position_long,"-1361799829",semicircles,distance,"1055.2",m,altitude,"1082.2",m,speed,"3.9",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.2",m,enhanced_speed,"3.9",m/s,
Data,13,record,timestamp,"908722023",s,position_lat,"609423522",semicircles,position_long,"-1361799569",semicircles,distance,"1059.15",m,altitude,"1082.2",m,speed,"3.9",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.2",m,enhanced_speed,"3.9",m/s,
Data,13,record,timestamp,"908722024",s,position_lat,"609423879",semicircles,position_long,"-1361799189",semicircles,distance,"1063.16",m,altitude,"1082.0",m,speed,"3.9",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.0",m,enhanced_speed,"3.9",m/s,
Data,13,record,timestamp,"908722025",s,position_lat,"609424128",semicircles,position_long,"-1361798678",semicircles,distance,"1066.95",m,altitude,"1082.0",m,speed,"3.9",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.0",m,enhanced_speed,"3.9",m/s,
Data,13,record,timestamp,"908722026",s,position_lat,"609424216",semicircles,position_long,"-1361798042",semicircles,distance,"1070.77",m,altitude,"1081.8",m,speed,"3.9",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1081.8",m,enhanced_speed,"3.9",m/s,
Data,13,record,timestamp,"908722027",s,position_lat,"609424227",semicircles,position_long,"-1361797371",semicircles,distance,"1074.72",m,altitude,"1081.8",m,speed,"3.9",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1081.8",m,enhanced_speed,"3.9",m/s,
Data,13,record,timestamp,"908722028",s,position_lat,"609424109",semicircles,position_long,"-1361796650",semicircles,distance,"1079.07",m,altitude,"1081.8",m,speed,"3.9",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1081.8",m,enhanced_speed,"3.9",m/s,
Data,13,record,timestamp,"908722029",s,position_lat,"609423967",semicircles,position_long,"-1361795940",semicircles,distance,"1083.43",m,altitude,"1081.8",m,speed,"3.9",m/s,unknown,"390",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1081.8",m,enhanced_speed,"3.9",m/s,
Data,13,record,timestamp,"908722030",s,position_lat,"609423681",semicircles,position_long,"-1361795302",semicircles,distance,"1088.03",m,altitude,"1082.0",m,speed,"3.91",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.0",m,enhanced_speed,"3.91",m/s,
Data,13,record,timestamp,"908722031",s,position_lat,"609423352",semicircles,position_long,"-1361794706",semicircles,distance,"1092.67",m,altitude,"1082.0",m,speed,"3.91",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.0",m,enhanced_speed,"3.91",m/s,
Data,13,record,timestamp,"908722032",s,position_lat,"609423021",semicircles,position_long,"-1361794176",semicircles,distance,"1097.06",m,altitude,"1082.0",m,speed,"3.919",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.0",m,enhanced_speed,"3.919",m/s,
Data,13,record,timestamp,"908722033",s,position_lat,"609422758",semicircles,position_long,"-1361793614",semicircles,distance,"1101.16",m,altitude,"1082.0",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.0",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722034",s,position_lat,"609422620",semicircles,position_long,"-1361792974",semicircles,distance,"1105.12",m,altitude,"1082.0",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.0",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722035",s,position_lat,"609422570",semicircles,position_long,"-1361792307",semicircles,distance,"1109.06",m,altitude,"1082.0",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.0",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722036",s,position_lat,"609422553",semicircles,position_long,"-1361791605",semicircles,distance,"1113.19",m,altitude,"1082.2",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.2",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722037",s,position_lat,"609422566",semicircles,position_long,"-1361790918",semicircles,distance,"1117.23",m,altitude,"1082.2",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.2",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722038",s,position_lat,"609422561",semicircles,position_long,"-1361790222",semicircles,distance,"1121.32",m,altitude,"1082.2",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.2",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722039",s,position_lat,"609422566",semicircles,position_long,"-1361789524",semicircles,distance,"1125.41",m,altitude,"1082.2",m,speed,"3.938",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.2",m,enhanced_speed,"3.938",m/s,
Data,13,record,timestamp,"908722040",s,position_lat,"609422583",semicircles,position_long,"-1361788840",semicircles,distance,"1129.43",m,altitude,"1082.4",m,speed,"3.938",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.4",m,enhanced_speed,"3.938",m/s,
Data,13,record,timestamp,"908722041",s,position_lat,"609422597",semicircles,position_long,"-1361788161",semicircles,distance,"1133.42",m,altitude,"1082.4",m,speed,"3.938",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.4",m,enhanced_speed,"3.938",m/s,
Data,13,record,timestamp,"908722042",s,position_lat,"609422629",semicircles,position_long,"-1361787465",semicircles,distance,"1137.53",m,altitude,"1082.4",m,speed,"3.938",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.4",m,enhanced_speed,"3.938",m/s,
Data,13,record,timestamp,"908722043",s,position_lat,"609422658",semicircles,position_long,"-1361786767",semicircles,distance,"1141.63",m,altitude,"1082.4",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"151",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.4",m,enhanced_speed,"3.947",m/s,
Data,13,record,timestamp,"908722044",s,position_lat,"609422708",semicircles,position_long,"-1361786074",semicircles,distance,"1145.73",m,altitude,"1082.4",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.4",m,enhanced_speed,"3.947",m/s,
Data,13,record,timestamp,"908722045",s,position_lat,"609422788",semicircles,position_long,"-1361785371",semicircles,distance,"1149.92",m,altitude,"1082.4",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.4",m,enhanced_speed,"3.947",m/s,
Data,13,record,timestamp,"908722046",s,position_lat,"609422862",semicircles,position_long,"-1361784661",semicircles,distance,"1154.15",m,altitude,"1082.6",m,speed,"3.956",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.956",m/s,
Data,13,record,timestamp,"908722047",s,position_lat,"609422911",semicircles,position_long,"-1361783957",semicircles,distance,"1158.31",m,altitude,"1082.6",m,speed,"3.956",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.956",m/s,
Data,13,record,timestamp,"908722048",s,position_lat,"609422927",semicircles,position_long,"-1361783261",semicircles,distance,"1162.4",m,altitude,"1082.6",m,speed,"3.956",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.956",m/s,
Data,13,record,timestamp,"908722049",s,position_lat,"609422930",semicircles,position_long,"-1361782577",semicircles,distance,"1166.41",m,altitude,"1082.6",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722050",s,position_lat,"609422922",semicircles,position_long,"-1361781903",semicircles,distance,"1170.37",m,altitude,"1082.6",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722051",s,position_lat,"609422937",semicircles,position_long,"-1361781246",semicircles,distance,"1174.23",m,altitude,"1082.6",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.966",m/s,
